id,user,temp,gasDetect,fireDetect,lightLevel,month,hour,day,year
2711,Default,24.58,0,0,627,12,3,23,2021
4935,John,18.75,0,0,372,12,21,22,2021
3289,Jane,12.99,0,0,124,12,10,22,2021
3583,Jane,10.11,0,0,112,12,5,22,2021
1760,John,17.35,0,0,578,12,22,21,2021
3390,Jane,15.49,0,0,329,12,20,21,2021
1613,John,15.75,0,0,361,12,18,21,2021
885,Jane,13.2,0,0,74,12,9,21,2021
1236,John,5.72,0,0,88,12,6,21,2021
6638,Jane,10.47,0,0,150,12,6,21,2021
7423,Jane,11.38,0,0,212,12,5,21,2021
7519,John,6.84,0,0,4,12,0,21,2021
4399,John,19.23,0,0,323,12,22,20,2021
7854,Jane,13.49,0,0,411,12,21,20,2021
6945,Jane,10.08,0,0,207,12,7,20,2021
8316,John,9.95,0,0,113,12,1,20,2021
6483,Jane,11.12,0,0,140,12,23,19,2021
7965,Jane,14.94,0,0,139,12,16,19,2021
7056,John,7.98,0,0,0,12,12,19,2021
5252,Jane,13.15,0,0,223,12,11,19,2021
337,John,7.82,0,0,0,12,10,19,2021
3943,John,8.54,0,0,29,12,2,19,2021
2879,Default,12.89,0,0,215,12,16,18,2021
2743,Default,24.93,0,0,551,12,5,18,2021
1831,John,10.86,0,0,15,12,4,18,2021
6395,Jane,10.77,0,0,80,12,1,18,2021
7677,Jane,15.66,0,0,347,12,22,17,2021
7171,John,16.39,0,0,469,12,21,17,2021
5523,John,15.19,0,0,538,12,19,17,2021
8075,Jane,15.54,0,0,82,12,16,17,2021
2808,Default,17.31,0,0,143,12,12,17,2021
6039,Jane,13.58,0,0,216,12,12,17,2021
2940,Jane,13.15,0,0,31,12,9,17,2021
483,Jane,10.96,0,0,249,12,7,17,2021
1897,John,10.31,0,0,150,12,3,17,2021
2916,Default,10.24,0,0,308,12,18,16,2021
69,John,6.21,0,0,0,12,11,16,2021
4452,Jane,11.33,0,0,98,12,7,16,2021
2708,Default,25.76,0,0,631,12,3,16,2021
2018,John,9.91,0,0,251,12,1,16,2021
6159,John,10.16,0,0,201,12,0,16,2021
1459,John,19.47,0,0,491,12,21,15,2021
2933,Default,15.47,0,0,547,12,19,15,2021
2931,Default,10.89,0,0,311,12,18,15,2021
2707,Default,21.65,0,0,423,12,2,15,2021
5043,John,11.93,0,0,207,12,1,15,2021
4400,John,19.23,0,0,323,12,22,14,2021
6634,John,18.85,0,0,499,12,21,14,2021
1420,Jane,15.5,0,0,180,12,17,14,2021
3992,John,15.46,0,0,64,12,17,14,2021
6800,Jane,15.31,0,0,97,12,17,14,2021
5743,John,12.37,0,0,135,12,16,14,2021
6595,John,2.22,0,0,0,12,8,14,2021
5601,Jane,11.0,0,0,184,12,7,14,2021
7060,Jane,11.21,0,0,37,12,6,14,2021
5570,John,11.05,0,0,291,12,5,14,2021
7554,John,8.48,0,0,200,12,23,13,2021
3715,Jane,14.04,0,0,298,12,16,13,2021
2793,Default,20.48,0,0,157,12,11,13,2021
4969,John,3.32,0,0,0,12,9,13,2021
8409,John,10.01,0,0,182,12,4,13,2021
6379,Jane,10.41,0,0,185,12,3,13,2021
6521,Jane,11.29,0,0,297,12,2,13,2021
1474,Jane,10.52,0,0,80,12,0,13,2021
7286,John,19.79,0,0,480,12,20,12,2021
5812,Jane,11.12,0,0,107,12,15,12,2021
6635,John,18.85,0,0,499,12,21,11,2021
1227,Jane,14.73,0,0,423,12,19,11,2021
2908,Default,17.55,0,0,496,12,18,11,2021
4685,Jane,15.7,0,0,233,12,13,11,2021
2238,John,6.65,0,0,0,12,12,11,2021
2556,John,5.72,0,0,0,12,10,11,2021
283,John,6.46,0,0,0,12,8,11,2021
2891,Default,16.6,0,0,518,12,18,10,2021
4482,Jane,17.1,0,0,299,12,16,10,2021
3822,John,2.81,0,0,0,12,15,10,2021
4377,John,4.24,0,0,0,12,15,10,2021
4830,Jane,15.06,0,0,77,12,15,10,2021
1741,John,7.3,0,0,0,12,14,10,2021
5160,Jane,11.52,0,0,167,12,3,10,2021
3346,John,7.59,0,0,0,12,14,9,2021
5774,John,3.64,0,0,0,12,10,9,2021
1776,Jane,11.58,0,0,117,12,5,9,2021
7758,Jane,15.15,0,0,330,12,20,8,2021
8678,John,6.48,0,0,0,12,12,8,2021
2792,Default,18.96,0,0,148,12,11,8,2021
8722,Jane,13.66,0,0,26,12,10,8,2021
3894,Jane,13.01,0,0,0,12,8,8,2021
7796,John,5.58,0,0,0,12,13,7,2021
1374,Jane,14.66,0,0,179,12,11,7,2021
8666,Jane,10.37,0,0,168,12,0,7,2021
7855,Jane,13.49,0,0,411,12,21,6,2021
2937,Default,16.84,0,0,546,12,19,6,2021
5157,Jane,13.22,0,0,507,12,19,6,2021
2921,Default,12.16,1,0,301,12,18,6,2021
5026,Jane,11.48,0,0,57,12,9,6,2021
1189,Jane,10.94,0,0,235,12,3,6,2021
3877,Jane,11.87,0,0,213,12,3,6,2021
325,Jane,10.3,0,0,154,12,1,6,2021
5055,Jane,13.76,0,0,474,12,21,5,2021
4484,Jane,17.1,0,0,299,12,16,5,2021
5399,Jane,15.37,0,0,88,12,16,5,2021
2850,Default,15.5,0,0,194,12,14,5,2021
2875,John,2.51,0,0,0,12,12,5,2021
2765,Default,24.77,0,1,236,12,8,5,2021
6251,John,3.5,0,0,0,12,8,5,2021
2737,Default,26.22,0,0,527,12,5,5,2021
1393,Jane,10.53,0,0,42,12,1,5,2021
8433,Jane,15.2,0,0,490,12,22,4,2021
8536,Jane,16.33,0,0,155,12,16,4,2021
2964,John,3.6,0,0,0,12,14,4,2021
780,John,5.52,0,0,120,12,6,4,2021
4730,Jane,11.63,0,0,203,12,4,4,2021
4371,John,19.24,0,0,525,12,18,3,2021
7281,Jane,17.9,0,0,65,12,16,3,2021
5353,John,7.26,0,0,69,12,5,3,2021
4517,John,2.42,0,0,0,12,9,2,2021
6319,Jane,15.83,0,0,150,12,9,2,2021
3022,Jane,11.53,0,0,74,12,2,2,2021
3050,Jane,10.2,0,0,279,12,2,2,2021
8825,John,5.17,0,0,130,12,2,2,2021
7248,John,5.01,0,0,185,12,0,2,2021
3754,Jane,13.6,0,0,353,12,21,1,2021
5900,John,17.4,0,0,588,12,21,1,2021
5524,John,15.19,0,0,538,12,19,1,2021
6134,Jane,15.65,0,0,26,12,8,1,2021
877,Jane,10.03,0,0,287,12,2,1,2021
3939,Jane,14.0,0,0,336,11,21,30,2021
4787,Jane,13.67,0,0,312,11,20,30,2021
8388,Jane,14.23,0,0,202,11,16,30,2021
8253,John,6.78,0,0,0,11,12,30,2021
4970,John,7.44,0,0,11,11,6,30,2021
7739,John,8.46,0,0,290,11,2,30,2021
6103,John,7.41,0,0,134,11,1,30,2021
4913,Jane,14.99,0,0,370,11,21,29,2021
6924,John,16.56,0,0,523,11,21,29,2021
1720,Jane,13.26,0,0,429,11,19,29,2021
178,Jane,15.71,0,0,26,11,17,29,2021
7822,John,13.6,0,0,162,11,17,29,2021
1419,John,11.7,0,0,254,11,4,29,2021
7990,Jane,11.11,0,0,258,11,4,29,2021
6192,Jane,10.6,0,0,66,11,1,29,2021
2612,Default,10.97,0,1,340,11,19,28,2021
265,John,5.7,0,0,0,11,15,28,2021
2499,John,7.83,0,0,0,11,9,28,2021
2517,Default,27.08,0,0,444,11,7,28,2021
6485,John,9.31,0,0,64,11,1,28,2021
1188,Jane,14.08,0,0,578,11,19,27,2021
7871,John,11.66,0,0,258,11,17,27,2021
5562,Jane,11.76,0,0,107,11,3,27,2021
8740,Jane,11.08,0,0,271,11,0,27,2021
8118,Jane,13.89,0,0,22,11,16,26,2021
4515,Jane,14.25,0,0,124,11,14,26,2021
7999,John,7.06,0,0,0,11,14,26,2021
5730,John,3.2,0,0,0,11,13,26,2021
5664,Jane,15.11,0,0,53,11,12,26,2021
8254,John,6.78,0,0,0,11,12,26,2021
5793,Jane,11.77,0,0,169,11,4,26,2021
2771,Jane,11.8,0,0,97,11,1,26,2021
3971,John,6.54,0,0,266,11,0,26,2021
7710,Jane,14.58,0,0,394,11,22,25,2021
3594,Jane,14.97,0,0,435,11,21,25,2021
6893,Jane,13.83,0,0,521,11,21,25,2021
4578,Jane,14.0,0,0,248,11,12,25,2021
710,Jane,10.7,0,0,181,11,5,25,2021
4447,Jane,10.82,0,0,106,11,23,24,2021
4416,Jane,10.12,0,0,93,11,7,24,2021
3630,John,11.72,0,0,156,11,2,24,2021
3327,John,7.77,0,0,298,11,23,23,2021
7939,Jane,14.71,0,0,462,11,20,23,2021
7268,John,15.96,0,0,482,11,19,23,2021
5282,Jane,15.4,0,0,487,11,18,23,2021
3271,John,13.2,0,0,214,11,17,23,2021
7245,Jane,14.6,0,0,29,11,10,23,2021
4125,John,8.18,0,0,216,11,1,23,2021
7698,Jane,10.25,0,0,210,11,1,23,2021
5060,Jane,11.26,0,0,168,11,14,22,2021
3673,John,2.68,0,0,0,11,13,22,2021
5196,John,10.66,0,0,29,11,2,22,2021
6607,Jane,10.79,0,0,2,11,2,22,2021
4473,John,6.91,0,0,261,11,1,22,2021
923,John,17.47,0,0,472,11,21,21,2021
5650,Jane,14.3,0,0,544,11,21,21,2021
7767,John,10.98,0,0,201,11,3,21,2021
6225,Jane,10.13,0,0,174,11,1,21,2021
8048,Jane,13.65,0,0,63,11,10,20,2021
6464,Jane,11.32,0,0,251,11,1,20,2021
6486,John,9.31,0,0,64,11,1,20,2021
5678,Jane,13.72,0,0,7,11,16,19,2021
7296,Jane,13.83,0,0,63,11,14,19,2021
2550,Default,25.87,0,0,309,11,10,19,2021
6909,Jane,12.65,0,0,63,11,8,19,2021
2554,John,19.01,0,0,422,11,20,18,2021
4707,Jane,13.02,0,0,582,11,18,18,2021
3689,Jane,15.69,0,0,15,11,10,18,2021
2504,Default,23.88,0,0,388,11,4,18,2021
3839,Jane,10.6,0,0,225,11,3,18,2021
1775,John,10.6,0,0,38,11,23,17,2021
7287,John,15.93,0,0,413,11,19,17,2021
4392,Jane,12.5,0,0,66,11,15,17,2021
8869,Jane,12.75,0,0,159,11,12,17,2021
5187,John,3.14,0,0,0,11,11,17,2021
7218,Jane,11.87,0,0,137,11,6,17,2021
8662,Jane,11.6,0,0,115,11,5,17,2021
4233,John,11.48,0,0,73,11,2,17,2021
7323,Jane,12.77,0,0,115,11,12,16,2021
4453,John,6.75,0,0,0,11,11,16,2021
1243,Jane,15.4,0,0,35,11,10,16,2021
7283,John,8.57,0,0,145,11,3,16,2021
6463,Jane,11.32,0,0,251,11,1,16,2021
8726,Jane,15.0,0,0,584,11,21,15,2021
7940,Jane,14.71,0,0,462,11,20,15,2021
1003,Jane,13.41,0,0,260,11,12,15,2021
5728,Jane,11.25,0,0,58,11,11,15,2021
4646,Jane,11.49,0,0,101,11,3,15,2021
4704,Jane,13.02,0,0,582,11,18,14,2021
7093,Jane,17.98,0,0,207,11,17,14,2021
3952,Jane,14.3,0,0,257,11,15,14,2021
8828,Jane,15.3,0,0,111,11,9,14,2021
7279,Jane,11.07,0,0,298,11,15,13,2021
7681,John,4.81,0,0,0,11,11,13,2021
3401,Jane,15.42,0,0,38,11,8,13,2021
4682,John,9.86,0,0,6,11,5,13,2021
3633,Jane,13.25,0,0,552,11,22,12,2021
6119,Jane,13.91,0,0,447,11,22,12,2021
776,Jane,14.17,0,0,497,11,21,12,2021
4960,John,15.9,0,0,595,11,19,12,2021
6829,Jane,12.0,0,0,300,11,15,12,2021
8652,Jane,15.84,0,0,267,11,15,12,2021
2076,John,6.0,0,0,281,11,7,12,2021
6891,John,16.2,0,0,402,11,20,11,2021
214,John,18.94,0,0,499,11,18,11,2021
1830,Jane,15.98,0,0,216,11,16,11,2021
2562,Default,15.53,0,0,158,11,13,11,2021
8047,Jane,14.29,0,0,472,11,22,10,2021
2241,Jane,14.99,0,0,53,11,16,10,2021
4393,Jane,12.5,0,0,66,11,15,10,2021
3187,John,3.02,0,0,0,11,14,10,2021
3482,John,6.23,0,0,0,11,12,10,2021
2963,John,8.25,0,0,111,11,5,10,2021
8304,Jane,11.73,0,0,128,11,0,10,2021
4788,Jane,13.67,0,0,312,11,20,9,2021
6176,Jane,14.0,0,0,363,11,18,9,2021
2201,Jane,16.44,0,0,76,11,16,9,2021
3657,Jane,15.5,0,0,546,11,22,8,2021
4322,Jane,15.04,0,0,600,11,18,8,2021
4863,John,5.51,0,0,119,11,23,7,2021
4961,John,15.9,0,0,595,11,19,7,2021
6177,Jane,14.0,0,0,363,11,18,7,2021
6863,Jane,17.66,0,0,170,11,16,7,2021
3951,Jane,14.3,0,0,257,11,15,7,2021
6816,John,4.0,0,0,0,11,15,7,2021
7515,John,6.7,0,0,0,11,13,7,2021
4633,Jane,13.4,0,0,119,11,12,7,2021
5670,Jane,13.93,0,0,130,11,11,7,2021
7941,Jane,14.71,0,0,462,11,20,6,2021
7850,John,4.38,0,0,0,11,14,6,2021
7244,Jane,14.6,0,0,29,11,10,6,2021
2546,Default,27.07,0,1,368,11,9,6,2021
2524,Default,29.46,0,0,453,11,7,6,2021
240,Jane,11.22,0,0,101,11,1,6,2021
7808,Jane,14.2,0,0,588,11,21,5,2021
5847,John,16.21,0,0,341,11,18,5,2021
4090,John,3.31,0,0,0,11,8,5,2021
6398,Jane,11.94,0,0,76,11,4,5,2021
2855,Jane,10.34,0,0,100,11,3,5,2021
2786,John,9.69,0,0,52,11,0,5,2021
2637,John,8.32,0,0,261,11,23,4,2021
2995,Jane,10.73,0,0,297,11,23,4,2021
7836,John,6.15,0,0,212,11,23,4,2021
8729,John,16.8,0,0,327,11,22,4,2021
8273,John,19.17,0,0,348,11,19,4,2021
7456,Jane,16.08,0,0,138,11,17,3,2021
8069,Jane,12.59,0,0,8,11,15,3,2021
7628,John,7.41,0,0,0,11,9,3,2021
6947,Jane,11.93,0,0,153,11,7,3,2021
8826,John,5.73,0,0,291,11,7,3,2021
6815,John,4.0,0,0,0,11,15,2,2021
6140,John,5.78,0,0,0,11,14,2,2021
7514,John,6.7,0,0,0,11,13,2,2021
3448,John,11.48,0,0,185,11,23,1,2021
3591,Jane,14.97,0,0,435,11,21,1,2021
6543,John,17.35,0,0,536,11,21,1,2021
4958,Jane,12.02,0,0,165,11,10,1,2021
6953,John,6.03,0,0,269,11,4,1,2021
3714,John,10.47,0,0,170,11,2,1,2021
453,John,16.54,0,0,441,10,21,31,2021
7578,John,16.01,0,0,493,10,21,31,2021
1196,John,15.69,0,0,123,10,20,31,2021
8845,Jane,11.96,0,0,0,10,14,31,2021
2369,Default,22.83,0,0,309,10,12,31,2021
8770,John,14.07,0,0,0,10,0,31,2021
3999,John,12.71,0,0,0,10,15,30,2021
7436,John,12.82,0,0,0,10,13,30,2021
6097,John,14.28,0,0,0,10,8,30,2021
2310,Default,27.24,0,0,584,10,4,30,2021
723,Jane,14.66,0,0,0,10,23,29,2021
8499,Jane,11.89,0,0,0,10,14,29,2021
5394,John,14.31,0,0,0,10,12,29,2021
7344,Jane,17.57,0,0,0,10,5,29,2021
1222,John,12.04,0,0,0,10,1,29,2021
4351,John,15.49,0,0,523,10,21,28,2021
8618,Jane,11.63,0,0,0,10,10,28,2021
3990,John,11.47,0,0,0,10,6,28,2021
2454,Default,20.95,0,0,673,10,22,27,2021
2424,John,13.2,0,0,226,10,16,27,2021
1091,Jane,11.82,0,0,0,10,12,27,2021
6735,Jane,13.57,0,0,0,10,9,27,2021
2538,Jane,16.94,0,0,0,10,6,27,2021
7345,Jane,17.57,0,0,0,10,5,27,2021
7393,John,15.09,0,0,0,10,4,27,2021
4674,Jane,14.02,0,0,0,10,3,27,2021
2551,John,12.85,0,0,0,10,1,27,2021
2075,John,17.49,0,0,291,10,20,26,2021
1637,John,11.92,0,0,0,10,13,26,2021
3281,Jane,15.32,0,0,0,10,8,26,2021
3874,Jane,16.51,0,0,0,10,6,26,2021
4877,John,12.77,0,0,0,10,6,26,2021
2644,John,15.49,0,0,0,10,4,25,2021
6763,Jane,15.42,0,0,0,10,0,25,2021
4025,Jane,16.69,0,0,0,10,5,24,2021
4675,Jane,14.02,0,0,0,10,3,24,2021
6711,Jane,16.74,0,0,0,10,7,23,2021
7419,Jane,14.03,0,0,0,10,7,23,2021
3410,John,11.84,0,0,0,10,6,23,2021
611,John,12.51,0,0,0,10,5,23,2021
8200,John,12.6,0,0,0,10,5,23,2021
4694,John,15.92,0,0,0,10,3,23,2021
2169,John,12.63,0,0,0,10,14,22,2021
6562,John,17.22,0,0,242,10,20,21,2021
2303,Default,23.51,0,1,390,10,3,21,2021
4523,John,19.82,0,0,452,10,21,20,2021
1798,Jane,13.89,0,0,146,10,20,20,2021
1629,John,13.69,0,0,112,10,17,20,2021
3489,Jane,15.08,0,0,285,10,17,20,2021
2418,Default,11.71,0,0,239,10,16,20,2021
2356,Default,20.11,0,0,148,10,11,20,2021
5212,John,14.94,0,0,0,10,3,20,2021
5734,John,14.86,0,0,132,10,20,19,2021
3776,Jane,13.24,0,0,266,10,16,19,2021
2392,Default,17.31,0,0,167,10,13,19,2021
102,Jane,14.8,0,0,0,10,8,19,2021
5537,John,12.47,0,0,0,10,6,19,2021
8233,Jane,17.51,0,0,0,10,5,19,2021
368,John,15.66,0,0,0,10,4,19,2021
3292,John,11.71,0,0,0,10,1,19,2021
5622,Jane,14.7,0,0,0,10,23,18,2021
2464,Default,13.9,0,0,424,10,22,18,2021
7655,John,16.71,0,0,183,10,17,18,2021
7675,John,13.68,0,0,57,10,17,18,2021
8430,John,14.47,0,0,19,10,17,18,2021
6821,Jane,11.62,0,0,0,10,13,18,2021
6809,Jane,11.3,0,0,0,10,11,18,2021
2291,Default,22.88,0,0,417,10,3,18,2021
7586,John,18.81,0,0,526,10,22,17,2021
2447,Default,10.72,1,0,363,10,20,17,2021
4406,Jane,17.03,0,0,0,10,1,17,2021
6203,John,11.18,0,0,0,10,0,17,2021
7962,Jane,15.38,0,0,16,10,18,16,2021
3150,John,14.96,0,0,0,10,9,16,2021
5360,John,11.01,0,0,0,10,4,16,2021
660,John,12.03,0,0,0,10,1,16,2021
1422,John,12.09,0,0,0,10,23,15,2021
1826,Jane,13.38,0,0,0,10,13,15,2021
3240,Jane,11.35,0,0,0,10,9,15,2021
8929,Jane,12.9,0,0,0,10,8,15,2021
8708,Jane,16.08,0,0,0,10,7,15,2021
8517,Jane,14.57,0,0,0,10,2,15,2021
834,John,14.86,0,0,136,10,18,14,2021
2701,John,13.67,0,0,0,10,12,14,2021
2120,John,15.48,0,0,0,10,6,14,2021
4026,Jane,16.69,0,0,0,10,5,14,2021
3774,Jane,17.35,0,0,0,10,2,14,2021
1609,Jane,17.36,0,0,73,10,18,13,2021
5742,John,11.48,0,0,0,10,14,13,2021
6422,John,12.06,0,0,0,10,11,13,2021
1669,John,13.95,0,0,0,10,8,13,2021
2325,Default,25.86,0,0,257,10,7,13,2021
1729,Jane,16.28,0,0,0,10,6,13,2021
2471,Default,22.06,0,0,709,10,23,12,2021
2473,Default,22.16,0,1,693,10,23,12,2021
2446,Default,16.46,1,0,597,10,20,12,2021
6623,John,14.41,0,0,0,10,8,12,2021
8119,John,12.3,0,0,0,10,2,12,2021
6062,John,19.7,0,0,532,10,22,11,2021
5213,John,11.92,0,0,0,10,15,11,2021
366,Jane,14.14,0,0,0,10,9,11,2021
2328,Default,24.65,0,0,257,10,7,11,2021
4127,John,13.8,0,0,0,10,4,11,2021
5630,Jane,16.98,0,0,0,10,23,10,2021
7104,John,11.64,0,0,0,10,9,10,2021
4147,Jane,17.81,0,0,0,10,4,10,2021
7157,Jane,14.7,0,0,0,10,23,9,2021
2390,Default,16.07,0,0,155,10,13,9,2021
3064,Jane,11.07,0,0,0,10,13,9,2021
6820,Jane,11.62,0,0,0,10,13,9,2021
6822,Jane,11.62,0,0,0,10,13,9,2021
6642,Jane,12.03,0,0,0,10,10,9,2021
5628,Jane,16.98,0,0,0,10,23,8,2021
7055,John,14.31,0,0,99,10,18,8,2021
310,Jane,15.29,0,0,0,10,7,8,2021
2322,Default,25.31,0,0,447,10,7,8,2021
4663,Jane,16.01,0,0,0,10,23,7,2021
5442,Jane,17.31,0,0,0,10,23,7,2021
3047,John,16.99,0,0,435,10,22,7,2021
7483,John,14.96,0,0,0,10,15,7,2021
2479,Default,13.48,0,1,443,10,23,6,2021
3705,John,13.01,0,0,138,10,20,6,2021
2348,Jane,15.5,0,0,0,10,2,6,2021
5922,John,15.14,0,0,0,10,2,6,2021
38,John,15.93,0,0,276,10,19,5,2021
2407,Default,17.99,0,0,399,10,16,5,2021
7890,Jane,11.21,0,0,0,10,14,5,2021
8135,Jane,13.91,0,0,0,10,14,5,2021
6284,Jane,12.94,0,0,0,10,12,5,2021
3248,Jane,13.32,0,0,0,10,8,5,2021
6648,Jane,14.15,0,0,0,10,1,5,2021
7813,John,11.15,0,0,0,10,11,4,2021
1185,John,15.62,0,0,0,10,7,4,2021
2255,Default,22.23,0,0,681,10,0,4,2021
8300,Jane,15.31,0,0,0,10,0,4,2021
2259,John,15.14,0,0,117,10,18,3,2021
583,John,11.34,0,0,0,10,10,3,2021
2343,Default,21.59,0,0,170,10,10,3,2021
3879,Jane,14.28,0,0,0,10,9,3,2021
7946,Jane,11.45,0,0,0,10,9,3,2021
5364,Jane,14.16,0,0,0,10,6,3,2021
1555,John,13.56,0,0,0,10,11,2,2021
3149,John,14.96,0,0,0,10,9,2,2021
5365,Jane,14.16,0,0,0,10,6,2,2021
5443,Jane,17.31,0,0,0,10,23,1,2021
2295,Jane,13.96,0,0,67,10,20,1,2021
7643,Jane,13.81,0,0,150,10,18,1,2021
7335,John,15.72,0,0,0,10,13,1,2021
7256,John,11.97,0,0,0,10,3,1,2021
110,Jane,17.45,0,0,0,10,2,1,2021
2309,Jane,17.83,0,0,107,9,19,30,2021
2090,Default,29.61,0,0,552,9,5,30,2021
3698,Jane,17.48,0,0,0,9,23,29,2021
3953,Jane,19.41,0,0,396,9,22,29,2021
4038,Jane,14.1,0,0,229,9,20,29,2021
7385,Jane,15.81,0,0,0,9,15,29,2021
7845,John,12.43,0,0,0,9,2,29,2021
6720,Jane,14.17,0,0,200,9,17,28,2021
7774,John,11.43,0,0,0,9,15,28,2021
2616,John,11.98,0,0,0,9,14,28,2021
5611,Jane,13.76,0,0,0,9,12,28,2021
1695,Jane,12.17,0,0,0,9,11,28,2021
8136,Jane,12.52,0,0,0,9,10,28,2021
8757,Jane,16.05,0,0,263,9,20,27,2021
2144,Default,24.35,0,0,209,9,9,27,2021
2121,Default,25.11,0,0,296,9,6,27,2021
7468,Jane,15.81,0,0,0,9,5,27,2021
1841,Jane,17.28,0,0,0,9,4,27,2021
3005,John,13.98,0,0,213,9,16,26,2021
6315,Jane,13.93,0,0,0,9,14,26,2021
7217,John,12.15,0,0,0,9,14,26,2021
3740,Jane,11.13,0,0,0,9,10,26,2021
7635,Jane,12.39,0,0,0,9,15,25,2021
2183,Default,19.28,0,0,150,9,11,25,2021
4063,John,13.61,0,0,0,9,8,25,2021
5233,Jane,15.16,0,0,0,9,3,25,2021
3464,John,15.27,0,0,0,9,2,25,2021
4345,John,12.2,0,0,0,9,2,25,2021
7903,John,14.54,0,0,290,9,19,24,2021
4461,John,13.95,0,0,0,9,9,24,2021
6272,Jane,17.21,0,0,0,9,3,24,2021
1990,John,19.09,0,0,364,9,22,23,2021
5346,Jane,16.04,0,0,318,9,21,23,2021
7583,Jane,12.15,0,0,0,9,14,23,2021
1170,John,13.61,0,0,0,9,6,23,2021
3280,John,13.24,0,0,0,9,3,23,2021
3462,John,15.27,0,0,0,9,2,23,2021
5455,John,13.93,0,0,0,9,23,22,2021
6601,John,15.13,0,0,501,9,21,22,2021
8416,Jane,14.72,0,0,0,9,5,22,2021
488,Jane,16.3,0,0,0,9,1,22,2021
2818,John,15.61,0,0,203,9,19,21,2021
2903,Jane,13.12,0,0,40,9,19,21,2021
5239,John,12.35,0,0,0,9,14,21,2021
7704,Jane,11.52,0,0,0,9,14,21,2021
93,John,11.93,0,0,0,9,13,21,2021
6344,John,11.06,0,0,0,9,13,21,2021
2159,Default,21.48,0,0,176,9,10,21,2021
4763,Jane,14.15,0,0,0,9,9,21,2021
8434,John,12.92,0,0,0,9,4,21,2021
2058,Default,24.06,0,0,678,9,2,21,2021
5870,Jane,16.44,0,0,0,9,2,21,2021
2046,Default,20.18,0,0,451,9,0,21,2021
1064,John,15.4,0,0,0,9,23,20,2021
2220,Default,17.4,0,0,541,9,19,20,2021
342,John,11.58,0,0,0,9,15,20,2021
7775,John,11.43,0,0,0,9,15,20,2021
6286,Jane,15.45,0,0,0,9,13,20,2021
4209,Jane,13.88,0,0,0,9,10,20,2021
5499,John,11.71,0,0,0,9,7,20,2021
1207,John,11.77,0,0,0,9,6,20,2021
7411,Jane,14.12,0,0,0,9,6,19,2021
4717,John,18.13,0,0,413,9,22,18,2021
3369,John,15.46,0,0,537,9,21,18,2021
5977,John,11.73,0,0,0,9,14,18,2021
5528,John,13.15,0,0,0,9,13,18,2021
3138,Jane,12.5,0,0,0,9,9,18,2021
5303,Jane,14.78,0,0,0,9,5,18,2021
657,Jane,14.17,0,0,0,9,11,17,2021
2182,Default,21.12,0,0,156,9,11,17,2021
7985,Jane,15.17,0,0,0,9,0,17,2021
1251,John,15.84,0,0,0,9,23,16,2021
2565,Jane,15.15,0,0,600,9,21,16,2021
5912,Jane,17.24,0,0,37,9,19,16,2021
7827,John,17.51,0,0,281,9,18,16,2021
4928,Jane,17.8,0,0,232,9,16,16,2021
4078,John,15.39,0,0,0,9,5,16,2021
7469,Jane,15.81,0,0,0,9,5,16,2021
2191,Default,15.09,0,0,173,9,13,15,2021
4305,John,15.6,0,0,0,9,11,15,2021
3364,Jane,15.72,0,0,0,9,3,15,2021
2022,Default,21.41,0,0,698,9,0,15,2021
4445,John,14.64,0,0,0,9,0,15,2021
6559,Jane,17.81,0,0,587,9,22,14,2021
4410,Jane,16.58,0,0,126,9,20,14,2021
1746,John,14.13,0,0,189,9,18,14,2021
3762,Jane,13.19,0,0,76,9,18,14,2021
5549,John,12.93,0,0,0,9,14,14,2021
5071,Jane,15.45,0,0,0,9,13,14,2021
1948,John,15.81,0,0,0,9,11,14,2021
7552,John,15.44,0,0,0,9,10,14,2021
6200,John,12.96,0,0,0,9,23,13,2021
616,Jane,16.34,0,0,351,9,22,13,2021
90,Jane,17.97,0,0,136,9,16,13,2021
5705,Jane,12.73,0,0,0,9,14,13,2021
2077,Default,23.06,0,0,382,9,4,13,2021
4446,John,14.64,0,0,0,9,0,13,2021
2227,Default,18.11,1,0,644,9,21,12,2021
2277,Jane,16.34,0,0,546,9,21,12,2021
7431,Jane,15.56,0,0,460,9,21,12,2021
689,Jane,13.74,0,0,0,9,10,12,2021
6806,John,13.33,0,0,0,9,6,12,2021
1398,John,12.46,0,0,0,9,4,12,2021
2074,Default,25.36,0,0,620,9,4,12,2021
5502,Jane,17.42,0,0,0,9,2,12,2021
3417,John,15.82,0,0,0,9,1,12,2021
3153,Jane,13.11,0,0,98,9,19,11,2021
8573,Jane,13.96,0,0,0,9,12,11,2021
7978,Jane,17.89,0,0,0,9,6,11,2021
7973,Jane,16.67,0,0,0,9,4,11,2021
3362,Jane,15.72,0,0,0,9,3,11,2021
2054,Default,19.18,0,1,450,9,1,11,2021
4923,John,12.36,0,0,0,9,1,11,2021
7690,Jane,13.05,0,0,9,9,19,10,2021
2218,Default,11.19,0,0,300,9,18,10,2021
5561,John,16.57,0,0,242,9,18,10,2021
2934,Jane,16.22,0,0,136,9,16,10,2021
2518,Jane,14.69,0,0,0,9,14,10,2021
7216,John,12.15,0,0,0,9,14,10,2021
435,Jane,16.43,0,0,0,9,2,10,2021
7833,John,15.5,0,0,0,9,1,10,2021
3580,John,15.43,0,0,53,9,19,9,2021
