id,user,temp,gasDetect,fireDetect,lightLevel,month,hour
6135,John,15.2,0,0,0,8,6
6211,Jane,14.26,0,0,0,8,6
6213,John,15.18,0,0,0,8,6
6214,John,15.18,0,0,0,8,6
6215,John,15.18,0,0,0,8,6
6218,John,12.87,0,0,0,8,6
7603,Jane,17.28,0,0,0,8,6
8169,Jane,15.37,0,0,0,8,6
8170,John,15.58,0,0,0,8,6
8171,John,15.58,0,0,0,8,6
8784,John,15.23,0,0,0,8,6
8818,John,13.93,0,0,0,8,6
915,Jane,17.58,0,0,0,8,7
1809,Default,26.74,1,0,452,8,7
1813,Default,25.54,0,0,451,8,7
1819,Default,26.39,0,0,461,8,7
1821,Default,27.92,0,0,460,8,7
1822,Default,25.62,1,0,269,8,7
1824,Default,26.57,0,0,261,8,7
1828,Default,23.48,0,0,252,8,7
1832,Default,25.16,0,0,246,8,7
2125,John,14.96,0,0,0,8,7
2336,Jane,15.36,0,0,0,8,7
2596,Jane,17.95,0,0,0,8,7
3183,Jane,17.81,0,0,0,8,7
3184,Jane,17.81,0,0,0,8,7
3506,John,14.45,0,0,0,8,7
3525,John,13.35,0,0,0,8,7
4575,Jane,18.0,0,0,0,8,7
4766,Jane,15.94,0,0,0,8,7
4767,Jane,15.94,0,0,0,8,7
4813,John,15.41,0,0,0,8,7
5093,John,15.19,0,0,0,8,7
5681,John,14.2,0,0,0,8,7
5682,John,14.2,0,0,0,8,7
6034,John,13.84,0,0,0,8,7
6700,John,15.3,0,0,0,8,7
6701,John,15.3,0,0,0,8,7
6702,John,15.3,0,0,0,8,7
6703,John,15.3,0,0,0,8,7
6704,John,15.3,0,0,0,8,7
7607,Jane,17.26,0,0,0,8,7
7608,Jane,17.26,0,0,0,8,7
8003,Jane,15.92,0,0,0,8,7
8110,Jane,14.63,0,0,0,8,7
8111,Jane,14.63,0,0,0,8,7
8619,John,12.57,0,0,0,8,7
1834,Default,26.66,0,0,405,8,8
1839,Default,26.4,0,0,419,8,8
1840,Default,25.41,0,0,237,8,8
1846,Default,23.9,0,0,236,8,8
1904,Jane,15.59,0,0,0,8,8
1926,John,15.29,0,0,0,8,8
2330,Jane,11.43,0,0,0,8,8
2508,Jane,14.38,0,0,0,8,8
3396,Jane,14.07,0,0,0,8,8
3637,Jane,12.2,0,0,0,8,8
3638,Jane,12.2,0,0,0,8,8
3922,Jane,13.48,0,0,0,8,8
4828,Jane,15.98,0,0,0,8,8
4979,Jane,12.58,0,0,0,8,8
5567,John,14.46,0,0,0,8,8
6438,Jane,12.76,0,0,0,8,8
6439,Jane,12.76,0,0,0,8,8
6669,Jane,11.39,0,0,0,8,8
8272,John,11.8,0,0,0,8,8
57,Jane,11.79,0,0,0,8,9
406,John,15.9,0,0,0,8,9
1318,Jane,14.23,0,0,0,8,9
1460,John,15.22,0,0,0,8,9
1726,John,11.44,0,0,0,8,9
1781,Jane,15.91,0,0,0,8,9
1847,Default,25.26,0,0,352,8,9
1851,Default,23.2,0,0,198,8,9
2079,Jane,14.55,0,0,0,8,9
2316,John,13.02,0,0,0,8,9
2367,Jane,15.11,0,0,0,8,9
2983,Jane,15.15,0,0,0,8,9
3411,John,12.28,0,0,0,8,9
3412,John,12.28,0,0,0,8,9
3413,John,12.28,0,0,0,8,9
3414,John,12.28,0,0,0,8,9
3538,John,11.7,0,0,0,8,9
3888,Jane,13.61,0,0,0,8,9
4557,John,14.59,0,0,0,8,9
4636,Jane,11.55,0,0,0,8,9
6942,Jane,15.51,0,0,0,8,9
6943,Jane,15.51,0,0,0,8,9
7381,John,11.12,0,0,0,8,9
7576,Jane,15.39,0,0,0,8,9
7577,Jane,15.39,0,0,0,8,9
7712,Jane,11.4,0,0,0,8,9
7821,John,11.99,0,0,0,8,9
8127,Jane,11.52,0,0,0,8,9
8128,Jane,11.52,0,0,0,8,9
8460,John,11.46,0,0,0,8,9
8484,John,13.81,0,0,0,8,9
403,John,13.12,0,0,0,8,10
566,John,14.19,0,0,0,8,10
585,Jane,11.03,0,0,0,8,10
1687,John,12.45,0,0,0,8,10
1856,Default,25.23,0,0,329,8,10
1860,Default,24.65,0,0,322,8,10
1863,Default,23.9,0,0,347,8,10
1865,Default,19.6,0,0,157,8,10
1866,Default,22.78,0,0,167,8,10
1867,Default,19.91,0,0,163,8,10
2586,Jane,15.85,0,0,0,8,10
3328,John,11.07,0,0,0,8,10
3750,John,14.58,0,0,0,8,10
3809,John,12.61,0,0,0,8,10
4404,John,11.3,0,0,0,8,10
4405,John,11.3,0,0,0,8,10
4690,John,12.41,0,0,0,8,10
5204,Jane,14.46,0,0,0,8,10
5222,Jane,12.87,0,0,0,8,10
5223,Jane,12.87,0,0,0,8,10
5224,Jane,12.87,0,0,0,8,10
5419,Jane,15.93,0,0,0,8,10
5420,Jane,15.93,0,0,0,8,10
6266,John,11.22,0,0,0,8,10
7202,John,12.58,0,0,0,8,10
7203,John,12.58,0,0,0,8,10
7493,Jane,12.73,0,0,0,8,10
7494,Jane,12.73,0,0,0,8,10
7495,Jane,12.73,0,0,0,8,10
7503,John,12.71,0,0,0,8,10
7513,Jane,11.29,0,0,0,8,10
7989,Jane,13.2,0,0,0,8,10
8117,John,11.18,0,0,0,8,10
744,John,15.17,0,0,0,8,11
930,Jane,15.77,0,0,0,8,11
1098,Jane,12.64,0,0,0,8,11
1563,John,14.29,0,0,0,8,11
1905,Jane,11.69,0,0,0,8,11
2110,Jane,11.87,0,0,0,8,11
2194,John,13.31,0,0,0,8,11
2692,Jane,13.67,0,0,0,8,11
3007,John,13.74,0,0,0,8,11
3155,John,11.65,0,0,0,8,11
3156,John,11.65,0,0,0,8,11
3941,John,12.95,0,0,0,8,11
4060,Jane,15.46,0,0,0,8,11
4061,Jane,15.46,0,0,0,8,11
4112,Jane,14.65,0,0,0,8,11
4193,John,14.47,0,0,0,8,11
4346,Jane,15.34,0,0,0,8,11
4347,Jane,15.34,0,0,0,8,11
4688,John,11.44,0,0,0,8,11
4689,John,11.44,0,0,0,8,11
5048,Jane,12.82,0,0,0,8,11
5083,John,13.81,0,0,0,8,11
5084,John,13.81,0,0,0,8,11
5395,John,15.67,0,0,0,8,11
5396,John,15.67,0,0,0,8,11
5683,Jane,15.97,0,0,0,8,11
6839,Jane,15.46,0,0,0,8,11
7492,John,12.14,0,0,0,8,11
7914,Jane,14.07,0,0,0,8,11
7915,Jane,14.07,0,0,0,8,11
8080,John,14.25,0,0,0,8,11
8081,John,14.25,0,0,0,8,11
8264,John,11.93,0,0,0,8,11
97,Jane,13.26,0,0,0,8,12
391,Jane,14.27,0,0,0,8,12
1080,Jane,11.17,0,0,0,8,12
1329,John,12.76,0,0,0,8,12
1412,Jane,12.68,0,0,0,8,12
1544,Jane,11.32,0,0,0,8,12
1879,Default,22.0,0,1,297,8,12
1882,Default,18.03,0,1,150,8,12
2835,Jane,15.91,0,0,0,8,12
3109,John,14.63,0,0,0,8,12
3520,Jane,11.72,0,0,0,8,12
3521,Jane,11.72,0,0,0,8,12
3522,Jane,11.72,0,0,0,8,12
4074,John,14.9,0,0,0,8,12
4587,John,14.89,0,0,0,8,12
4588,John,14.89,0,0,0,8,12
4734,Jane,11.08,0,0,0,8,12
4846,Jane,14.34,0,0,0,8,12
4894,Jane,12.35,0,0,0,8,12
4895,Jane,12.35,0,0,0,8,12
6141,John,15.49,0,0,0,8,12
7062,Jane,15.97,0,0,0,8,12
7899,John,15.15,0,0,0,8,12
7900,John,15.15,0,0,0,8,12
7901,John,15.15,0,0,0,8,12
7902,John,15.15,0,0,0,8,12
8387,Jane,13.88,0,0,0,8,12
8843,Jane,12.97,0,0,0,8,12
181,John,11.46,0,0,0,8,13
297,John,12.07,0,0,0,8,13
625,John,14.13,0,0,0,8,13
1001,John,15.14,0,0,0,8,13
1396,John,11.76,0,0,0,8,13
1538,Jane,14.68,0,0,0,8,13
1884,Default,19.51,1,0,303,8,13
1885,Default,19.54,0,0,303,8,13
1894,Default,20.69,0,0,314,8,13
1895,Default,20.96,0,0,297,8,13
1899,Default,16.78,1,0,161,8,13
1906,Default,15.34,0,0,161,8,13
1912,Default,17.2,0,0,167,8,13
1914,Default,15.54,0,0,153,8,13
2143,John,14.13,0,0,0,8,13
2305,John,15.79,0,0,0,8,13
2531,Jane,12.56,0,0,0,8,13
3055,John,11.06,0,0,0,8,13
3121,John,11.5,0,0,0,8,13
3178,John,14.38,0,0,0,8,13
3659,Jane,15.9,0,0,0,8,13
4082,John,15.05,0,0,0,8,13
4083,John,15.05,0,0,0,8,13
4185,John,15.99,0,0,0,8,13
4381,John,11.05,0,0,0,8,13
4468,Jane,14.9,0,0,0,8,13
4701,Jane,12.31,0,0,0,8,13
5185,Jane,15.78,0,0,0,8,13
5186,Jane,15.78,0,0,0,8,13
7602,Jane,14.86,0,0,0,8,13
8541,Jane,14.43,0,0,0,8,13
8542,Jane,14.43,0,0,0,8,13
8602,Jane,14.76,0,0,0,8,13
8603,Jane,14.76,0,0,0,8,13
8604,Jane,14.76,0,0,0,8,13
8641,John,13.1,0,0,0,8,13
8789,John,12.63,0,0,0,8,13
8898,John,14.61,0,0,0,8,13
556,John,15.45,0,0,0,8,14
1198,Jane,12.97,0,0,0,8,14
1253,Jane,13.08,0,0,0,8,14
1282,Jane,12.1,0,0,0,8,14
1358,Jane,11.59,0,0,0,8,14
1506,Jane,16.0,0,0,0,8,14
2762,Jane,11.87,0,0,0,8,14
3649,John,15.32,0,0,0,8,14
3650,John,15.32,0,0,0,8,14
3651,John,15.32,0,0,0,8,14
4164,John,11.35,0,0,0,8,14
4574,John,15.47,0,0,0,8,14
5240,John,14.99,0,0,0,8,14
5241,John,14.99,0,0,0,8,14
5636,Jane,12.96,0,0,0,8,14
6084,John,12.85,0,0,0,8,14
6497,John,12.2,0,0,0,8,14
7026,John,11.01,0,0,0,8,14
8485,John,12.94,0,0,0,8,14
8781,John,11.74,0,0,0,8,14
8782,John,11.74,0,0,0,8,14
8930,John,11.75,0,0,0,8,14
195,John,15.09,0,0,0,8,15
531,Jane,15.9,0,0,0,8,15
1138,Jane,11.23,0,0,0,8,15
1670,Jane,13.6,0,0,0,8,15
1774,Jane,14.57,0,0,0,8,15
1920,Default,19.78,0,0,356,8,15
1923,Default,12.57,0,0,193,8,15
2638,Jane,13.28,0,0,0,8,15
3270,Jane,12.58,0,0,0,8,15
3973,Jane,15.47,0,0,0,8,15
4214,Jane,12.85,0,0,0,8,15
4217,John,15.89,0,0,0,8,15
4218,John,15.89,0,0,0,8,15
4219,John,15.89,0,0,0,8,15
4220,John,15.89,0,0,0,8,15
4253,John,15.13,0,0,0,8,15
4254,John,15.13,0,0,0,8,15
4891,Jane,12.21,0,0,0,8,15
5464,John,15.17,0,0,0,8,15
6306,Jane,11.51,0,0,0,8,15
6307,Jane,11.51,0,0,0,8,15
7085,John,13.99,0,0,0,8,15
7592,John,16.0,0,0,0,8,15
7593,John,16.0,0,0,0,8,15
7789,John,15.54,0,0,0,8,15
7863,Jane,13.7,0,0,0,8,15
7898,John,12.72,0,0,0,8,15
8087,Jane,15.15,0,0,0,8,15
8088,Jane,15.15,0,0,0,8,15
8762,John,15.91,0,0,0,8,15
8763,John,15.91,0,0,0,8,15
8914,John,11.64,0,0,0,8,15
404,John,17.71,0,0,251,8,16
530,Jane,15.93,0,0,1,8,16
1805,John,16.35,0,0,225,8,16
2884,Jane,15.07,0,0,95,8,16
3017,Jane,13.45,0,0,177,8,16
3018,Jane,13.45,0,0,177,8,16
3690,John,17.96,0,0,227,8,16
3900,John,13.52,0,0,88,8,16
3901,John,13.52,0,0,88,8,16
4375,Jane,14.56,0,0,118,8,16
5179,Jane,13.24,0,0,96,8,16
5220,Jane,17.09,0,0,280,8,16
5234,Jane,14.42,0,0,25,8,16
5533,John,13.22,0,0,97,8,16
5534,John,13.22,0,0,97,8,16
5894,Jane,16.01,0,0,272,8,16
6384,Jane,13.84,0,0,126,8,16
6385,Jane,13.84,0,0,126,8,16
7595,John,13.94,0,0,203,8,16
7596,John,13.94,0,0,203,8,16
7887,Jane,15.74,0,0,299,8,16
7969,John,13.84,0,0,147,8,16
8010,John,15.55,0,0,242,8,16
8143,John,17.51,0,0,180,8,16
8144,John,17.51,0,0,180,8,16
8145,John,17.51,0,0,180,8,16
8202,John,16.25,0,0,44,8,16
8356,Jane,14.19,0,0,198,8,16
8624,John,14.08,0,0,137,8,16
1148,Jane,15.25,0,0,72,8,17
1927,Default,17.95,0,0,453,8,17
1930,Default,11.43,0,0,273,8,17
1971,Jane,15.28,0,0,123,8,17
2089,Jane,16.78,0,0,88,8,17
2137,John,16.43,0,0,186,8,17
2568,John,17.36,0,0,150,8,17
3245,John,16.64,0,0,216,8,17
3493,John,16.88,0,0,65,8,17
3555,John,17.44,0,0,192,8,17
3556,John,17.44,0,0,192,8,17
3557,John,17.44,0,0,192,8,17
5697,Jane,17.16,0,0,19,8,17
5938,Jane,15.52,0,0,213,8,17
6244,John,16.08,0,0,251,8,17
6303,John,13.0,0,0,86,8,17
6304,John,13.0,0,0,86,8,17
6393,John,15.01,0,0,24,8,17
6495,Jane,17.17,0,0,162,8,17
6637,Jane,16.94,0,0,134,8,17
6972,John,14.21,0,0,43,8,17
6973,John,14.21,0,0,43,8,17
8878,John,16.2,0,0,121,8,17
8879,John,16.2,0,0,121,8,17
92,Jane,15.47,0,0,93,8,18
238,John,13.06,0,0,194,8,18
367,John,16.63,0,0,81,8,18
861,Jane,14.41,0,0,161,8,18
1246,Jane,16.58,0,0,117,8,18
1543,Jane,17.46,0,0,170,8,18
1551,Jane,17.03,0,0,48,8,18
1707,Jane,17.47,0,0,145,8,18
1768,John,16.77,0,0,126,8,18
1931,Default,17.31,0,0,512,8,18
1932,Default,11.88,0,0,298,8,18
2082,John,15.03,0,0,47,8,18
2150,John,14.78,0,0,53,8,18
2354,Jane,16.11,0,0,32,8,18
2640,Jane,13.21,0,0,209,8,18
3746,John,14.87,0,0,30,8,18
4010,Jane,15.67,0,0,69,8,18
4011,Jane,15.67,0,0,69,8,18
4295,Jane,13.57,0,0,95,8,18
4681,John,16.3,0,0,279,8,18
4796,John,13.71,0,0,44,8,18
5028,Jane,14.33,0,0,218,8,18
5029,Jane,14.33,0,0,218,8,18
5126,Jane,15.91,0,0,110,8,18
5127,Jane,15.91,0,0,110,8,18
5144,John,13.66,0,0,158,8,18
5145,John,13.66,0,0,158,8,18
5146,John,13.66,0,0,158,8,18
5147,John,13.66,0,0,158,8,18
5148,John,13.66,0,0,158,8,18
5286,John,17.64,0,0,293,8,18
5287,John,17.64,0,0,293,8,18
5288,John,17.64,0,0,293,8,18
5289,John,17.64,0,0,293,8,18
5613,Jane,16.21,0,0,145,8,18
5663,Jane,13.16,0,0,299,8,18
5718,John,16.82,0,0,89,8,18
5719,John,16.82,0,0,89,8,18
5745,Jane,14.09,0,0,20,8,18
5746,Jane,14.09,0,0,20,8,18
6661,John,16.19,0,0,167,8,18
6980,John,16.77,0,0,231,8,18
7317,John,14.59,0,0,83,8,18
7318,John,14.59,0,0,83,8,18
8377,John,14.48,0,0,153,8,18
8378,John,14.48,0,0,153,8,18
8379,John,14.48,0,0,153,8,18
8470,John,16.01,0,0,237,8,18
8492,Jane,14.85,0,0,208,8,18
8811,Jane,14.43,0,0,209,8,18
8812,Jane,14.43,0,0,209,8,18
8813,Jane,14.43,0,0,209,8,18
8814,Jane,14.43,0,0,209,8,18
217,John,17.47,0,0,252,8,19
276,John,15.32,0,0,292,8,19
1712,Jane,15.83,0,0,238,8,19
1788,Jane,14.64,0,0,292,8,19
1934,Default,15.97,0,0,558,8,19
1938,Default,16.72,0,0,564,8,19
1941,Default,18.08,0,0,544,8,19
1944,Default,15.34,0,0,539,8,19
1946,Default,10.8,0,0,337,8,19
1950,Default,11.02,0,0,339,8,19
1952,Default,11.1,0,0,330,8,19
1957,Default,12.87,0,0,342,8,19
2176,Jane,14.66,0,0,81,8,19
3162,John,17.22,0,0,127,8,19
3692,Jane,14.44,0,0,167,8,19
3793,Jane,17.49,0,0,41,8,19
3794,Jane,17.49,0,0,41,8,19
4645,Jane,15.4,0,0,16,8,19
5906,John,13.05,0,0,61,8,19
6523,John,15.62,0,0,272,8,19
6610,John,13.38,0,0,90,8,19
6994,John,14.79,0,0,93,8,19
6995,John,14.79,0,0,93,8,19
7488,Jane,16.42,0,0,259,8,19
7489,Jane,16.42,0,0,259,8,19
7490,Jane,16.42,0,0,259,8,19
7491,Jane,16.42,0,0,259,8,19
7521,John,13.74,0,0,219,8,19
7686,Jane,15.36,0,0,162,8,19
7687,Jane,15.36,0,0,162,8,19
8012,John,14.45,0,0,45,8,19
8013,John,14.45,0,0,45,8,19
8014,John,14.45,0,0,45,8,19
8015,John,14.45,0,0,45,8,19
221,Jane,13.06,0,0,236,8,20
402,John,13.04,0,0,157,8,20
1717,Jane,13.08,0,0,171,8,20
1963,Default,18.91,0,0,613,8,20
1969,Default,11.39,0,0,371,8,20
2083,John,16.67,0,0,167,8,20
2393,Jane,17.76,0,0,202,8,20
2432,John,17.79,0,0,277,8,20
2829,Jane,14.62,0,0,192,8,20
3269,Jane,16.42,0,0,131,8,20
3383,Jane,17.29,0,0,51,8,20
3384,Jane,17.29,0,0,51,8,20
4558,John,15.55,0,0,139,8,20
4857,Jane,15.15,0,0,243,8,20
6050,Jane,16.56,0,0,147,8,20
6072,John,15.26,0,0,152,8,20
6128,John,17.95,0,0,299,8,20
6170,John,15.04,0,0,262,8,20
7742,John,14.08,0,0,243,8,20
7743,John,14.08,0,0,243,8,20
159,John,17.59,0,0,325,8,21
189,Jane,18.29,0,0,310,8,21
416,Jane,15.93,0,0,487,8,21
1266,John,15.86,0,0,343,8,21
1309,John,19.53,0,0,389,8,21
1429,Jane,18.91,0,0,457,8,21
1449,Jane,19.99,0,0,456,8,21
1553,Jane,18.94,0,0,386,8,21
1901,John,18.55,0,0,561,8,21
1970,Default,19.58,0,0,646,8,21
1972,Default,18.61,0,0,643,8,21
1973,Default,19.16,1,0,629,8,21
1977,Default,11.85,0,0,418,8,21
1979,Default,13.68,0,0,403,8,21
1980,Default,11.48,1,0,410,8,21
2625,Jane,19.08,0,0,302,8,21
4599,John,18.03,0,0,348,8,21
5011,John,19.27,0,0,538,8,21
5012,John,19.27,0,0,538,8,21
5013,John,19.27,0,0,538,8,21
5386,John,19.17,0,0,559,8,21
6986,Jane,15.24,0,0,484,8,21
7387,Jane,18.1,0,0,499,8,21
7731,John,19.74,0,0,334,8,21
8105,Jane,15.16,0,0,476,8,21
8106,Jane,15.16,0,0,476,8,21
8107,Jane,15.16,0,0,476,8,21
8243,John,18.55,0,0,560,8,21
8326,John,18.15,0,0,405,8,21
8327,John,18.15,0,0,405,8,21
129,John,17.76,0,0,323,8,22
143,Jane,19.46,0,0,315,8,22
192,Jane,18.98,0,0,337,8,22
218,John,15.45,0,0,419,8,22
261,Jane,16.57,0,0,301,8,22
561,Jane,19.97,0,0,312,8,22
736,John,19.63,0,0,388,8,22
827,John,18.57,0,0,503,8,22
865,Jane,17.57,0,0,403,8,22
952,Jane,19.19,0,0,566,8,22
1009,Jane,15.71,0,0,341,8,22
1029,John,18.04,0,0,360,8,22
1981,Default,20.11,0,1,690,8,22
1985,Default,20.84,0,0,655,8,22
1986,Default,19.96,0,0,669,8,22
1991,Default,19.34,0,0,682,8,22
1993,Default,13.61,0,1,436,8,22
1997,Default,13.63,0,0,432,8,22
2000,Default,15.44,0,0,417,8,22
2002,Default,14.02,0,0,446,8,22
2601,Jane,17.4,0,0,575,8,22
2967,John,15.77,0,0,358,8,22
3786,John,18.83,0,0,545,8,22
3898,John,19.94,0,0,429,8,22
3899,John,19.94,0,0,429,8,22
3960,John,15.28,0,0,452,8,22
4914,John,17.41,0,0,455,8,22
4915,John,17.41,0,0,455,8,22
5444,John,18.06,0,0,528,8,22
5788,Jane,19.49,0,0,376,8,22
5789,Jane,19.49,0,0,376,8,22
5790,Jane,19.49,0,0,376,8,22
6353,Jane,18.79,0,0,392,8,22
6359,Jane,15.97,0,0,497,8,22
6650,John,16.56,0,0,469,8,22
6729,Jane,16.94,0,0,359,8,22
6730,Jane,16.94,0,0,359,8,22
6731,Jane,16.94,0,0,359,8,22
6884,John,18.33,0,0,394,8,22
6885,John,18.33,0,0,394,8,22
6886,John,18.33,0,0,394,8,22
6887,John,18.33,0,0,394,8,22
6888,John,18.33,0,0,394,8,22
7394,Jane,17.84,0,0,473,8,22
7395,Jane,17.84,0,0,473,8,22
7396,Jane,17.84,0,0,473,8,22
7397,Jane,17.84,0,0,473,8,22
7398,Jane,17.84,0,0,473,8,22
8229,John,17.89,0,0,406,8,22
8230,John,17.89,0,0,406,8,22
8231,John,17.89,0,0,406,8,22
8232,John,17.89,0,0,406,8,22
8854,Jane,19.54,0,0,491,8,22
15,John,15.53,0,0,0,8,23
353,Jane,14.27,0,0,0,8,23
948,John,12.23,0,0,0,8,23
1050,John,13.6,0,0,0,8,23
2007,Default,21.56,0,0,691,8,23
2008,Default,20.61,0,0,684,8,23
2010,Default,16.22,0,0,464,8,23
2014,Default,17.15,0,0,456,8,23
2308,John,13.71,0,0,0,8,23
2652,John,12.66,0,0,0,8,23
2859,Jane,15.84,0,0,0,8,23
3322,John,13.53,0,0,0,8,23
3323,John,13.53,0,0,0,8,23
4118,Jane,17.18,0,0,0,8,23
4175,Jane,16.72,0,0,0,8,23
4176,Jane,16.72,0,0,0,8,23
4502,Jane,15.86,0,0,0,8,23
4503,Jane,15.86,0,0,0,8,23
4504,Jane,15.86,0,0,0,8,23
4890,Jane,14.34,0,0,0,8,23
5165,Jane,15.75,0,0,0,8,23
5166,Jane,15.75,0,0,0,8,23
5167,Jane,15.75,0,0,0,8,23
5168,Jane,15.75,0,0,0,8,23
5198,John,12.63,0,0,0,8,23
5219,John,12.14,0,0,0,8,23
5405,Jane,16.8,0,0,0,8,23
5948,John,13.57,0,0,0,8,23
5949,John,13.57,0,0,0,8,23
5950,John,13.57,0,0,0,8,23
6526,John,15.85,0,0,0,8,23
6527,John,15.85,0,0,0,8,23
7176,Jane,15.99,0,0,0,8,23
7425,John,14.65,0,0,0,8,23
7504,John,15.64,0,0,0,8,23
7760,Jane,17.49,0,0,0,8,23
7828,Jane,17.44,0,0,0,8,23
7829,Jane,17.44,0,0,0,8,23
7949,John,12.95,0,0,0,8,23
8158,John,11.63,0,0,0,8,23
8159,John,11.63,0,0,0,8,23
8228,John,12.7,0,0,0,8,23
8382,John,12.44,0,0,0,8,23
8383,John,12.44,0,0,0,8,23
81,Jane,16.35,0,0,0,9,0
1262,Jane,17.92,0,0,0,9,0
1290,John,11.94,0,0,0,9,0
1959,Jane,14.58,0,0,0,9,0
2015,Default,21.31,0,0,708,9,0
2022,Default,21.41,0,0,698,9,0
2024,Default,20.78,0,0,697,9,0
2034,Default,21.39,0,0,703,9,0
2036,Default,17.95,0,0,447,9,0
2039,Default,17.15,0,0,459,9,0
2042,Default,18.34,0,0,454,9,0
2046,Default,20.18,0,0,451,9,0
2049,Jane,16.46,0,0,0,9,0
2196,John,13.08,0,0,0,9,0
3145,Jane,15.96,0,0,0,9,0
3146,Jane,15.96,0,0,0,9,0
3147,Jane,15.96,0,0,0,9,0
3490,Jane,17.56,0,0,0,9,0
3491,Jane,17.56,0,0,0,9,0
4329,Jane,17.94,0,0,0,9,0
4445,John,14.64,0,0,0,9,0
4446,John,14.64,0,0,0,9,0
4597,John,13.87,0,0,0,9,0
6776,John,12.88,0,0,0,9,0
7985,Jane,15.17,0,0,0,9,0
8181,Jane,14.14,0,0,0,9,0
8182,Jane,14.14,0,0,0,9,0
8632,Jane,17.84,0,0,0,9,0
140,John,15.1,0,0,0,9,1
374,John,13.31,0,0,0,9,1
487,Jane,17.04,0,0,0,9,1
488,Jane,16.3,0,0,0,9,1
516,Jane,14.28,0,0,0,9,1
543,John,14.18,0,0,0,9,1
1428,John,11.9,0,0,0,9,1
1612,John,11.31,0,0,0,9,1
1672,Jane,17.75,0,0,0,9,1
2023,John,15.24,0,0,0,9,1
2051,Default,25.72,0,1,706,9,1
2054,Default,19.18,0,1,450,9,1
3417,John,15.82,0,0,0,9,1
4182,Jane,16.1,0,0,0,9,1
4921,John,12.36,0,0,0,9,1
4922,John,12.36,0,0,0,9,1
4923,John,12.36,0,0,0,9,1
5460,John,14.64,0,0,0,9,1
6121,Jane,14.42,0,0,0,9,1
6260,John,13.3,0,0,0,9,1
6963,Jane,15.77,0,0,0,9,1
7486,John,12.71,0,0,0,9,1
7833,John,15.5,0,0,0,9,1
7834,John,15.5,0,0,0,9,1
33,John,11.88,0,0,0,9,2
435,Jane,16.43,0,0,0,9,2
939,Jane,14.01,0,0,0,9,2
1144,John,12.2,0,0,0,9,2
1217,Jane,16.85,0,0,0,9,2
1955,John,14.15,0,0,0,9,2
2058,Default,24.06,0,0,678,9,2
2062,Default,23.43,0,0,673,9,2
2063,Default,21.9,0,0,429,9,2
2064,Default,19.77,0,0,413,9,2
2289,John,13.89,0,0,0,9,2
2733,John,12.07,0,0,0,9,2
2811,Jane,16.91,0,0,0,9,2
2927,John,13.6,0,0,0,9,2
3070,Jane,17.77,0,0,0,9,2
3309,John,12.97,0,0,0,9,2
3462,John,15.27,0,0,0,9,2
3463,John,15.27,0,0,0,9,2
3464,John,15.27,0,0,0,9,2
3611,Jane,14.23,0,0,0,9,2
4330,Jane,15.79,0,0,0,9,2
4345,John,12.2,0,0,0,9,2
4944,Jane,14.24,0,0,0,9,2
4945,Jane,14.24,0,0,0,9,2
4946,Jane,14.24,0,0,0,9,2
5092,John,14.76,0,0,0,9,2
5421,Jane,16.39,0,0,0,9,2
5422,Jane,16.39,0,0,0,9,2
5502,Jane,17.42,0,0,0,9,2
5828,John,15.5,0,0,0,9,2
5858,Jane,16.69,0,0,0,9,2
5870,Jane,16.44,0,0,0,9,2
5871,Jane,16.44,0,0,0,9,2
6105,John,15.43,0,0,0,9,2
6106,John,15.43,0,0,0,9,2
6758,John,11.08,0,0,0,9,2
7590,Jane,16.32,0,0,0,9,2
7844,John,12.43,0,0,0,9,2
7845,John,12.43,0,0,0,9,2
8238,Jane,14.33,0,0,0,9,2
8467,Jane,17.58,0,0,0,9,2
8468,Jane,17.58,0,0,0,9,2
8469,Jane,17.58,0,0,0,9,2
8594,John,13.82,0,0,0,9,2
8595,John,13.82,0,0,0,9,2
8598,John,12.95,0,0,0,9,2
8599,John,12.95,0,0,0,9,2
8600,John,12.95,0,0,0,9,2
8601,John,12.95,0,0,0,9,2
307,Jane,15.38,0,0,0,9,3
799,John,11.3,0,0,0,9,3
1438,John,15.64,0,0,0,9,3
1688,John,11.18,0,0,0,9,3
1924,John,14.55,0,0,0,9,3
1962,John,15.59,0,0,0,9,3
2066,Default,27.44,0,0,657,9,3
2071,Default,22.53,0,0,394,9,3
2450,John,13.38,0,0,0,9,3
3280,John,13.24,0,0,0,9,3
3362,Jane,15.72,0,0,0,9,3
3363,Jane,15.72,0,0,0,9,3
3364,Jane,15.72,0,0,0,9,3
3365,Jane,15.72,0,0,0,9,3
3469,John,12.05,0,0,0,9,3
4033,John,11.96,0,0,0,9,3
5233,Jane,15.16,0,0,0,9,3
5294,John,15.76,0,0,0,9,3
5378,Jane,17.04,0,0,0,9,3
6272,Jane,17.21,0,0,0,9,3
6273,Jane,17.21,0,0,0,9,3
6362,Jane,16.6,0,0,0,9,3
6363,Jane,16.6,0,0,0,9,3
6364,Jane,16.6,0,0,0,9,3
6991,John,12.77,0,0,0,9,3
8417,Jane,14.97,0,0,0,9,3
8418,Jane,14.97,0,0,0,9,3
8716,John,14.17,0,0,0,9,3
8888,John,13.52,0,0,0,9,3
173,Jane,14.46,0,0,0,9,4
814,John,11.95,0,0,0,9,4
